"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24760092668131e-15,94.4675150423649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67338470648556e-15,84.130452415688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70797339741176e-16,4.87490419390756,0,0,-0.277859943078584,108.717474181314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.12520524238393e-17,-1.1026618190999,0,0,0.0652993132966529,-25.5494776567295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41701528250265e-17,0.435112026900729,0,0,-0.0262898364273697,10.286349955147,0,0,0,0
0,-2.81027226957883,3.85265946874717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37496616012983,-10.192095070978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.4174014024724,78.510387542222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.2055753052688,93.6970603749894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00034930705534,-11.8724507492851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24357632668252,4.89861866149788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10813454649724,0,0,-11.6153318367026,1.36778586914372e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34005504500179,0,0,58.0911451930178,-6.84063517378961e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83513907983432,0,0,118.185173289333,-1.39171236982363e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.2055753052688,0,0,-0.0773411031174932,9.10745120632952e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.6172204599989,0,0,-1.18346868082089,1.39361643813399e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0498684163922,0,0,1.06460843628813,-1.25365025795034e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.69743518463752,0,0,1.63391784767203,-12.006795025269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54253187488483,0,0,-7.98646151090107,58.6882666562545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.1505675519508,0,0,-16.8637503399044,123.922750447356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.6970603749894,0,0,-0.153447297038056,1.12760274045757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7691231622245,0,0,0.239516382626408,-1.76007876741575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.8742954431112,0,0,-0.193115106636108,1.41910041864488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.725536254530373,0.121388695259606,0,0,-14.1119846501508,-7.99526224181717e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94436730989175,-0.165659157598307,0,0,72.2819208952695,4.09519232926452e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13970597195051,0.224032119693339,0,0,147.501757743377,8.35683472965426e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773411031174932,-0.153447297038056,0,0,-0.114224160393809,-6.47146478217099e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.220929321643,-19.4379908677892,0,0,-1.71630232196342,-9.72385351212141e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4331663361847,-10.7844883504423,0,0,1.56649376744067,8.87510069019701e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.54369251304858e-17,-0.892021091784711,0,0,0.823027658353768,-14.2552572030316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11205799361639e-16,1.21734122200546,0,0,-4.21556723384829,73.0157663174781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34208281375727e-16,-1.64629313772843,0,0,-8.60247720559266,148.999275910396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10745120632952e-18,1.12760274045757,0,0,0.00666168831577752,-0.115383826271146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60409590382106e-14,142.839477752888,0,0,0.100096784122961,-1.73372715775222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.23604922313503e-15,79.2494807867196,0,0,-0.091359771797136,1.58239766520537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.22088476672664,0.0712034455527892,0,0,3.61181283734655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52642747169371,-0.0890230579765766,0,0,-8.16300895028908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76034211952927,0.102665237275623,0,0,28.5669985331274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114224160393809,0.00666168831577752,0,0,184.382846983016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.836229750984,-9.7884076962485,0,0,56.0954699859186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.1055427915285,-5.60498907839189,0,0,-21.3928134898308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-6.91702415996812e-17,-1.23327985371395,0,0,-0.115848950772477,3.62664580668998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64810176021183e-17,1.5419245946058,0,0,0.261828634158152,-8.19653274206969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.9733646470501e-17,-1.77821407132493,0,0,-0.916286905168931,28.6843172959088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.47146478217099e-18,-0.115383826271146,0,0,-5.91408257442188,185.14006925336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.508901148944e-15,169.540194551006,0,0,-1.79926303870493,56.3258424952587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4449394366528e-15,97.0812585964339,0,0,0.686174812615405,-21.4806693563871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.83005392725762,-0.283224111770062,0,0,2.83059337856258,1.58108506565337e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.324192090112,0.555673720373275,0,0,-6.60545286157921,-3.68960902347045e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4753579225895,-1.61899786022499,0,0,23.6023819793001,1.31835868563601e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.382846983016,-5.91408257442188,0,0,181.259130955897,1.01245946216835e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2002480485141,-1.06489845266511,0,0,64.1588901616492,3.58372431136653e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1854116232458,0.358772245093207,0,0,-23.9194202079388,-1.33606749582182e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.86631713498797,0,0,-0.0575399928284245,2.83643568277323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.3953389689079,0,0,0.134274923824196,-6.61908642172203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6826497924568,0,0,-0.479786641242098,23.6510969578143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.14006925336,0,0,-3.684615803272,181.633247207289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3365946101093,0,0,-1.30421490693081,64.2913131924459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2313477985608,0,0,0.486231359703027,-23.9687895488182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9.79322486974671,-0.199075604797228,0,0,2.31982534413126,1.29311629690965e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.4440253712994,0.395256022604143,0,0,-5.64070665278361,-3.14424088746763e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.9095361660171,-1.1771787219336,0,0,20.9948908950435,1.17029653274986e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.259130955897,-3.684615803272,0,0,177.255007886776,9.88054294635162e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6905677745118,-0.562890835267029,0,0,68.9643331470936,3.84420763932162e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.28287661103276,0.188701301172837,0,0,-25.6165102947207,-1.42791469262364e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.47020342215478e-16,9.81343794567833,0,0,-0.0325800171910993,2.32256907701704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08608528386929e-15,-19.4841575613056,0,0,0.079219032666642,-5.64737810000331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23465402994402e-15,58.0290606196324,0,0,-0.294855777835259,21.0197222353544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01245946216835e-14,181.633247207289,0,0,-2.48939913462418,177.464653149743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54671255501826e-15,27.747720709981,0,0,-0.968546690460623,69.0458995069406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18513810113555e-16,-9.30203633546452,0,0,0.359762577768764,-25.6468077746117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10.4580461134218,-0.146874558044881,0,0,1.84947377003647,1.0297151961623e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.9165581842873,0.293755660074446,0,0,-4.72826855511446,-2.63251637390981e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4948988785608,-0.877688867815179,0,0,18.4646959352658,1.02804258730766e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.255007886776,-2.48939913462418,0,0,172.140751505147,9.58412877086396e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8809282979062,-0.349431940523893,0,0,73.9595740533872,4.11778196253964e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.14724649585655,0.11442129967527,0,0,-27.2614165894556,-1.51780984331126e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.82952069961229e-16,10.4704151847034,0,0,-0.0190253332255761,1.85084324358217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16593011330729e-15,-20.9412968779535,0,0,0.0486391785049711,-4.73176968003337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48358864248252e-15,62.568813628083,0,0,-0.189944295922858,18.4783684257991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88054294635162e-15,177.464653149743,0,0,-1.77079297481571,172.268215981335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38691190462494e-15,24.9103557810452,0,0,-0.760814002547122,74.0143386473802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54143552030098e-16,-8.15688250927273,0,0,0.280435193631005,-27.2816027577821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10.9907030743658,-0.113060153520885,0,0,1.42240624284327,1.58270920938401e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.3092932376653,0.229493245457222,0,0,-3.87223712505122,-4.30863221359789e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2805058865369,-0.692107163029112,0,0,16.0176352138548,1.78227977366344e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.140751505147,-1.77079297481571,0,0,165.908695766391,1.84606347186351e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1476136414703,-0.227830065236328,0,0,79.1815036227195,8.81051356650722e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.06164926322963,0.0726424091715765,0,0,-28.8223766412571,-3.20706135648469e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.11919679831901e-16,10.9988413228518,0,0,-0.0111810017343025,1.42310918642106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24209483987501e-15,-22.3258125240737,0,0,0.030438203030018,-3.87415075853845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7459173760268e-15,67.3303248536642,0,0,-0.125908619992797,16.0255510212141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58412877086396e-15,172.268215981335,0,0,-1.30414600219404,165.990686725568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23309314762024e-15,22.1640132095385,0,0,-0.62241608807946,79.2206345881042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93165216729322e-16,-7.06687817861713,0,0,0.226561887529712,-28.8366204655223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11.3290444866771,-0.0890533676232498,0,0,1.04085307985043,-1.15758352965025e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.5694506390281,0.185270607322953,0,0,-3.07487553696483,3.41971921515229e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.3022295634343,-0.568340696063563,0,0,13.6518442549649,-1.51828825458908e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.908695766391,-1.30414600219404,0,0,158.471457137777,-1.76243844836129e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4989279039493,-0.153273755516778,0,0,84.6557818728025,-9.41498283309133e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.03140319792914,0.0474105973280338,0,0,-30.2487133199706,3.36410709735727e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.26058101423566e-15,11.3346432241014,0,0,-0.00645609009632569,1.04121342366591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62256909896184e-15,-23.5810985026692,0,0,0.0190725030130915,-3.0759400602915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04505781416581e-15,72.3379608379472,0,0,-0.0846781723542822,13.6565705297317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84606347186351e-14,165.990686725568,0,0,-0.982949490935384,158.526320029203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16964266867999e-15,19.5085641426912,0,0,-0.525093661657078,84.685089743465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.71113293751376e-16,-6.03438387673621,0,0,0.187623423778234,-30.2591854384494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3880253429667,-0.0706364030204904,0,0,0.707388844800876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.6149682828527,0.152679043785058,0,0,-2.33851044231338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5859930857553,-0.481241945930082,0,0,11.3623986871058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.471457137777,-0.982949490935384,0,0,149.67316761232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9343938527283,-0.105038813408314,0,0,90.4038892793531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.05887000856911,0.0313786077912317,0,0,-31.4675113816326,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26651790031233e-15,11.3919678825839,0,0,-0.00355073006502548,0.707567050835899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73755080507502e-15,-24.6234899962057,0,0,0.011738125920314,-2.33909956197062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.62871710391004e-15,77.6128533922846,0,0,-0.057033427832,11.3652611128187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76243844836129e-14,158.526320029203,0,0,-0.751282721058829,149.710873411536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88335662237227e-15,16.9402565476773,0,0,-0.453781268984801,90.4266639085793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62621633535709e-16,-5.06062139169534,0,0,0.157950806767028,-31.4754387054469,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0543612250632,-0.0554872373800758,0,0,0.42534778016389,4.72767220477593e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.3229960915067,0.12710848385508,0,0,-1.66654670729872,-1.85233987656435e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1543166002273,-0.417392123383268,0,0,9.14269561373647,1.01619592120909e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.67316761232,-0.751282721058829,0,0,139.269949329416,1.5479631001049e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4500528050262,-0.0725318717041053,0,0,96.4459091726622,1.07198077743406e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14565761067129,0.0208090800776705,0,0,-32.3754281760722,-3.59847680048454e-15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0571460497012,0,0,-0.00176327476436914,0.425428178573107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.3293754834939,0,0,0.00690865190712894,-1.66686171471242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1752649105735,0,0,-0.0379009488372042,9.14442374825975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.710873411536,0,0,-0.577342115181389,139.296273864067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.453693075346,0,0,-0.399815505573505,96.4641391906254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14670198847112,0,0,0.134211998159524,-32.3815477164682,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1776068362415,-0.0421911624626341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.5057517741492,0.105733826640149,0,0,-1.06421559862343,-1.77395248795315e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0286846312413,-0.369067478980989,0,0,6.98431209583621,1.16422253489578e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.269949329416,-0.577342115181389,0,0,126.876555498459,2.11491902186504e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0403423232492,-0.049913112899686,0,0,102.801747700292,1.71361344763934e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29360687198676,0.0136536127657452,0,0,-32.8236355269081,-5.4714072958472e-15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13122464004154e-15,10.179530587669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83492331094564e-15,-25.5105728216876,0,0,0.00370512313679711,-1.06437038236341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89539518924267e-15,89.0455126598636,0,0,-0.0243162535621238,6.98532792190454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5479631001049e-14,139.296273864067,0,0,-0.441727467538094,126.895008928198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33826469520258e-15,12.0426181653115,0,0,-0.357909745356316,102.816699594444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66079109573609e-16,-3.29422942314477,0,0,0.114277230649366,-32.8284095267191,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55349179563024,-0.029779436040392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.8592211512496,0.0865486989378766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2307031488355,-0.331550751583243,0,0,4.87434703015993,2.70797339741176e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.876555498459,-0.441727467538094,0,0,111.83949071395,6.2133115217182e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69856456219456,-0.0337660677024365,0,0,109.49161637431,6.08287392232549e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50543717379882,0.00872281260718332,0,0,-32.5894676226245,-1.81052786787286e-15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42579079569706e-15,8.55473584942137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14381045221284e-15,-24.8628367750272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58741088740781e-14,95.2445538802227,0,0,-0.0144540776100881,4.87490419390756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11491902186504e-14,126.895008928198,0,0,-0.331641688343047,111.85227456159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61666421324156e-15,9.69997515991306,0,0,-0.324679451613921,109.504131847446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17634031451876e-16,-2.50580157452416,0,0,0.0966387274796499,-32.5931927718191,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.8326782321041,0.0677065668839284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.782583964296,-0.301819578883569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.83949071395,-0.331641688343047,0,0,92.8884448920087,2.57994237106106e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41633234157714,-0.0219919186270669,0,0,116.536489204707,3.2367580986361e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7853435276001,0.00529414375893413,0,0,-31.3168137115233,-8.69812975283603e-15,0,0,0,0
